SOC,SOC Title,Employment,Projected,Absolute Change,Percent Change,Average Annual Openings
"    ""00-0000""","Total, All Occupations",13451119,15152870,1701751,12.6514,1812852
"    ""11-1011""",Chief Executives,7217,7437,220,3.0484,543
"    ""11-1021""",General and Operations Managers,201052,235280,34228,17.0245,22369
"    ""11-1031""",Legislators,1801,1960,159,8.8284,159
"    ""11-2011""",Advertising and Promotions Managers,1712,1964,252,14.7196,198
"    ""11-2021""",Marketing Managers,13569,16142,2573,18.9623,1575
"    ""11-2022""",Sales Managers,27943,32464,4521,16.1794,3131
"    ""11-2030""",Public Relations and Fundraising Managers,4819,5599,780,16.1859,522
"    ""11-3010""",Administrative Services and Facilities Managers,26567,30684,4117,15.4967,2797
"    ""11-3021""",Computer and Information Systems Managers,22617,27400,4783,21.1478,2429
"    ""11-3031""",Financial Managers,41399,53840,12441,30.0515,4915
"    ""11-3051""",Industrial Production Managers,11851,12806,955,8.0584,995
"    ""11-3061""",Purchasing Managers,5434,6144,710,13.0659,555
"    ""11-3071""","Transportation, Storage, and Distribution Managers",11810,13765,1955,16.5538,1203
"    ""11-3111""",Compensation and Benefits Managers,975,1113,138,14.1538,102
"    ""11-3121""",Human Resources Managers,8436,9859,1423,16.8682,917
"    ""11-3131""",Training and Development Managers,1959,2308,349,17.8152,223
"    ""11-9013""","Farmers, Ranchers, and Other Agricultural Managers",246403,212957,-33446,-13.5737,19471
"    ""11-9021""",Construction Managers,51754,60570,8816,17.0344,4922
"    ""11-9031""","Education and Childcare Administrators, Preschool and Daycare",4012,4483,471,11.7398,377
"    ""11-9032""","Education Administrators, Kindergarten through Secondary",28502,31806,3304,11.5922,2669
"    ""11-9039""","Education Administrators, All Other",2223,2638,415,18.6685,231
"    ""11-9041""",Architectural and Engineering Managers,13104,14257,1153,8.7988,1102
"    ""11-9051""",Food Service Managers,20380,24702,4322,21.2071,3014
"    ""11-9081""",Lodging Managers,4658,5382,724,15.5432,587
"    ""11-9111""",Medical and Health Services Managers,32316,39403,7087,21.9303,3550
"    ""11-9121""",Natural Sciences Managers,2677,3130,453,16.9219,301
"    ""11-9131""",Postmasters and Mail Superintendents,786,638,-148,-18.8295,39
"    ""11-9141""","Property, Real Estate, and Community Association Managers",25180,29929,4749,18.8602,2596
"    ""11-9151""",Social and Community Service Managers,6124,7690,1566,25.5715,758
"    ""11-9161""",Emergency Management Directors,557,608,51,9.1562,51
"    ""11-9171""",Funeral Home Managers,1121,1218,97,8.653,99
"    ""13-1020""",Buyers and Purchasing Agents,38652,39134,482,1.247,4103
"    ""13-1031""","Claims Adjusters, Examiners, and Investigators",24357,24979,622,2.5537,2147
"    ""13-1032""","Insurance Appraisers, Auto Damage",1794,2009,215,11.9844,183
"    ""13-1041""",Compliance Officers,27838,31840,4002,14.376,3015
"    ""13-1051""",Cost Estimators,17707,20224,2517,14.2147,2122
"    ""13-1071""",Human Resources Specialists,49590,56565,6975,14.0653,6022
"    ""13-1075""",Labor Relations Specialists,2566,2736,170,6.6251,283
"    ""13-1081""",Logisticians,14454,16918,2464,17.0472,1741
"    ""13-1111""",Management Analysts,44819,56771,11952,26.6673,5979
"    ""13-1121""","Meeting, Convention, and Event Planners",8770,10440,1670,19.0422,1261
"    ""13-1131""",Fundraisers,5261,6407,1146,21.7829,722
"    ""13-1141""","Compensation, Benefits, and Job Analysis Specialists",5704,6584,880,15.4278,671
"    ""13-1151""",Training and Development Specialists,24611,29566,4955,20.1333,3401
"    ""13-1161""",Market Research Analysts and Marketing Specialists,30609,40776,10167,33.2157,4665
"    ""13-2011""",Accountants and Auditors,128250,152305,24055,18.7563,15480
"    ""13-2020""",Property Appraisers and Assessors,7530,8694,1164,15.4582,719
"    ""13-2031""",Budget Analysts,4394,4881,487,11.0833,410
"    ""13-2041""",Credit Analysts,7762,9161,1399,18.0237,901
"    ""13-2052""",Personal Financial Advisors,14952,18734,3782,25.2943,1650
"    ""13-2053""",Insurance Underwriters,7749,7984,235,3.0326,678
"    ""13-2061""",Financial Examiners,4338,5194,856,19.7326,445
"    ""13-2071""",Credit Counselors,2146,2366,220,10.2516,211
"    ""13-2072""",Loan Officers,20636,24631,3995,19.3594,2294
"    ""13-2081""","Tax Examiners and Collectors, and Revenue Agents",4236,4184,-52,-1.2276,345
"    ""13-2082""",Tax Preparers,8052,9676,1624,20.1689,1171
"    ""15-1211""",Computer Systems Analysts,54102,62744,8642,15.9735,5083
"    ""15-1212""",Information Security Analysts,8451,11675,3224,38.1493,1037
"    ""15-1221""",Computer and Information Research Scientists,1830,2321,491,26.8306,209
"    ""15-1231""",Computer Network Support Specialists,12840,14990,2150,16.7445,1356
"    ""15-1232""",Computer User Support Specialists,61572,73179,11607,18.8511,6683
"    ""15-1241""",Computer Network Architects,10943,12554,1611,14.7217,978
"    ""15-1244""",Network and Computer Systems Administrators,34970,39689,4719,13.4944,3078
"    ""15-1245""",Database Administrators and Architects,10637,12536,1899,17.8528,1012
"    ""15-1251""",Computer Programmers,22300,22008,-292,-1.3094,1525
"    ""15-1256""",Software Developers and Software Quality Assurance Analysts and Testers,68289,89736,21447,31.4062,7709
"    ""15-1257""",Web Developers and Digital Interface Designers,9780,11822,2042,20.8793,1025
"    ""15-1299""","Computer Occupations, All Other",25750,30849,5099,19.8019,2564
"    ""15-2011""",Actuaries,1038,1430,392,37.7649,113
"    ""15-2021""",Mathematicians,155,206,51,32.9032,19
"    ""15-2031""",Operations Research Analysts,11077,15270,4193,37.8532,1275
"    ""15-2041""",Statisticians,1998,2885,887,44.3944,276
"    ""17-1011""","Architects, Except Landscape and Naval",11189,12701,1512,13.5133,1068
"    ""17-1012""",Landscape Architects,1388,1507,119,8.5735,123
"    ""17-1021""",Cartographers and Photogrammetrists,1357,1613,256,18.8651,135
"    ""17-1022""",Surveyors,4781,5324,543,11.3575,423
"    ""17-2011""",Aerospace Engineers,7061,7358,297,4.2062,494
"    ""17-2031""",Bioengineers and Biomedical Engineers,913,1019,106,11.6101,80
"    ""17-2041""",Chemical Engineers,8249,8495,246,2.9822,550
"    ""17-2051""",Civil Engineers,26112,29137,3025,11.5847,2452
"    ""17-2061""",Computer Hardware Engineers,2221,2446,225,10.1306,190
"    ""17-2071""",Electrical Engineers,15002,16957,1955,13.0316,1252
"    ""17-2072""","Electronics Engineers, Except Computer",11358,12822,1464,12.8896,944
"    ""17-2081""",Environmental Engineers,3384,3976,592,17.4941,338
"    ""17-2111""","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",3699,4157,458,12.3817,314
"    ""17-2112""",Industrial Engineers,18168,20806,2638,14.52,1594
"    ""17-2121""",Marine Engineers and Naval Architects,692,841,149,21.5318,59
"    ""17-2131""",Materials Engineers,2424,2646,222,9.1584,181
"    ""17-2141""",Mechanical Engineers,21378,23378,2000,9.3554,1714
"    ""17-2161""",Nuclear Engineers,558,566,8,1.4337,36
"    ""17-2171""",Petroleum Engineers,19787,22595,2808,14.1911,1816
"    ""17-2199""","Engineers, All Other",11682,12922,1240,10.6146,973
"    ""17-3011""",Architectural and Civil Drafters,11665,12476,811,6.9524,1324
"    ""17-3012""",Electrical and Electronics Drafters,2951,3262,311,10.5388,351
"    ""17-3013""",Mechanical Drafters,4992,5049,57,1.1418,523
"    ""17-3019""","Drafters, All Other",1882,2117,235,12.4867,229
"    ""17-3021""",Aerospace Engineering and Operations Technologists and Technicians,1024,1097,73,7.1289,110
"    ""17-3022""",Civil Engineering Technologists and Technicians,11224,12009,785,6.9939,1210
"    ""17-3023""",Electrical and Electronic Engineering Technologists and Technicians,12431,13368,937,7.5376,1351
"    ""17-3024""",Electro-Mechanical and Mechatronics Technologists and Technicians,1667,1889,222,13.3173,195
"    ""17-3025""",Environmental Engineering Technologists and Technicians,1284,1557,273,21.2617,166
"    ""17-3026""",Industrial Engineering Technologists and Technicians,5206,5422,216,4.1491,540
"    ""17-3027""",Mechanical Engineering Technologists and Technicians,3317,3668,351,10.5819,376
"    ""17-3031""",Surveying and Mapping Technicians,7737,8507,770,9.9522,1031
"    ""19-1011""",Animal Scientists,299,320,21,7.0234,36
"    ""19-1012""",Food Scientists and Technologists,681,822,141,20.7048,98
"    ""19-1013""",Soil and Plant Scientists,773,876,103,13.3247,102
"    ""19-1021""",Biochemists and Biophysicists,1421,1763,342,24.0676,180
"    ""19-1022""",Microbiologists,1029,1133,104,10.1069,109
"    ""19-1023""",Zoologists and Wildlife Biologists,426,573,147,34.507,61
"    ""19-1029""","Biological Scientists, All Other",2205,2411,206,9.3424,233
"    ""19-1031""",Conservation Scientists,2252,2428,176,7.8153,261
"    ""19-1032""",Foresters,189,249,60,31.746,28
"    ""19-1041""",Epidemiologists,698,757,59,8.4527,71
"    ""19-1042""","Medical Scientists, Except Epidemiologists",5247,5949,702,13.3791,568
"    ""19-1099""","Life Scientists, All Other",140,151,11,7.8571,14
"    ""19-2011""",Astronomers,211,221,10,4.7393,18
"    ""19-2012""",Physicists,1015,1187,172,16.9458,105
"    ""19-2021""",Atmospheric and Space Scientists,672,839,167,24.8512,90
"    ""19-2031""",Chemists,5305,5803,498,9.3874,550
"    ""19-2032""",Materials Scientists,690,727,37,5.3623,68
"    ""19-2041""","Environmental Scientists and Specialists, Including Health",4357,5296,939,21.5515,615
"    ""19-2042""","Geoscientists, Except Hydrologists and Geographers",8094,8858,764,9.4391,991
"    ""19-2043""",Hydrologists,330,389,59,17.8788,45
"    ""19-2099""","Physical Scientists, All Other",1548,1660,112,7.2351,149
"    ""19-3011""",Economists,909,1147,238,26.1826,100
"    ""19-3022""",Survey Researchers,441,470,29,6.576,55
"    ""19-3031""","Clinical, Counseling, and School Psychologists",9725,11283,1558,16.0206,892
"    ""19-3039""","Psychologists, All Other",1043,1178,135,12.9434,92
"    ""19-3051""",Urban and Regional Planners,2327,2719,392,16.8457,273
"    ""19-3091""",Anthropologists and Archeologists,292,317,25,8.5616,37
"    ""19-3092""",Geographers,162,173,11,6.7901,20
"    ""19-3093""",Historians,139,156,17,12.2302,19
"    ""19-3094""",Political Scientists,230,248,18,7.8261,30
"    ""19-3099""","Social Scientists and Related Workers, All Other",2135,2327,192,8.993,275
"    ""19-4010""",Agricultural and Food Science Technicians,1175,1256,81,6.8936,156
"    ""19-4021""",Biological Technicians,5891,6517,626,10.6264,714
"    ""19-4031""",Chemical Technicians,7524,7300,-224,-2.9771,717
"    ""19-4042""","Environmental Science and Protection Technicians, Including Health",2937,3648,711,24.2084,461
"    ""19-4045""",Geological and Hydrologic Technicians,6525,7331,806,12.3525,772
"    ""19-4051""",Nuclear Technicians,249,263,14,5.6225,31
"    ""19-4061""",Social Science Research Assistants,1511,1677,166,10.9861,206
"    ""19-4071""",Forest and Conservation Technicians,426,457,31,7.277,55
"    ""19-4092""",Forensic Science Technicians,1371,1634,263,19.1831,204
"    ""19-4099""","Life, Physical, and Social Science Technicians, All Other",5206,6177,971,18.6516,772
"    ""19-5011""",Occupational Health and Safety Specialists,12772,14954,2182,17.0842,997
"    ""19-5012""",Occupational Health and Safety Technicians,3077,3556,479,15.5671,234
"    ""21-1012""","Educational, Guidance, and Career Counselors and Advisors",26292,30050,3758,14.2933,3258
"    ""21-1015""",Rehabilitation Counselors,3749,4452,703,18.7517,490
"    ""21-1018""","Substance Abuse, Behavioral Disorder, and Mental Health Counselors",11430,14379,2949,25.8005,1615
"    ""21-1019""","Counselors, All Other",2884,3524,640,22.1914,392
"    ""21-1021""","Child, Family, and School Social Workers",21521,24292,2771,12.8758,2513
"    ""21-1022""",Healthcare Social Workers,10349,12262,1913,18.4849,1295
"    ""21-1023""",Mental Health and Substance Abuse Social Workers,6367,7554,1187,18.643,799
"    ""21-1029""","Social Workers, All Other",1939,2215,276,14.2341,230
"    ""21-1091""",Health Education Specialists,2506,2966,460,18.3559,355
"    ""21-1093""",Social and Human Service Assistants,21281,25337,4056,19.0593,3177
"    ""21-1094""",Community Health Workers,3116,3650,534,17.1374,435
"    ""21-1099""","Community and Social Service Specialists, All Other",3009,3502,493,16.3842,416
"    ""21-2011""",Clergy,32436,36287,3851,11.8726,4107
"    ""21-2021""","Directors, Religious Activities and Education",10508,11697,1189,11.3152,1493
"    ""21-2099""","Religious Workers, All Other",4052,4528,476,11.7473,601
"    ""23-1011""",Lawyers,55374,65534,10160,18.348,3913
"    ""23-1021""","Administrative Law Judges, Adjudicators, and Hearing Officers",1211,1286,75,6.1932,68
"    ""23-1022""","Arbitrators, Mediators, and Conciliators",575,617,42,7.3043,33
"    ""23-2011""",Paralegals and Legal Assistants,25544,32067,6523,25.5363,3699
"    ""23-2093""","Title Examiners, Abstractors, and Searchers",7282,7856,574,7.8824,728
"    ""25-1011""","Business Teachers, Postsecondary",5890,6937,1047,17.7759,635
"    ""25-1021""","Computer Science Teachers, Postsecondary",2496,2724,228,9.1346,239
"    ""25-1022""","Mathematical Science Teachers, Postsecondary",4579,4991,412,8.9976,437
"    ""25-1031""","Architecture Teachers, Postsecondary",679,739,60,8.8365,64
"    ""25-1032""","Engineering Teachers, Postsecondary",3797,4287,490,12.9049,383
"    ""25-1041""","Agricultural Sciences Teachers, Postsecondary",982,1041,59,6.0081,89
"    ""25-1042""","Biological Science Teachers, Postsecondary",4311,4962,651,15.1009,449
"    ""25-1043""","Forestry and Conservation Science Teachers, Postsecondary",95,101,6,6.3158,9
"    ""25-1051""","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",902,969,67,7.4279,84
"    ""25-1052""","Chemistry Teachers, Postsecondary",1637,1792,155,9.4685,158
"    ""25-1053""","Environmental Science Teachers, Postsecondary",275,298,23,8.3636,25
"    ""25-1054""","Physics Teachers, Postsecondary",1148,1250,102,8.885,109
"    ""25-1061""","Anthropology and Archeology Teachers, Postsecondary",370,402,32,8.6486,35
"    ""25-1062""","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",494,536,42,8.502,47
"    ""25-1063""","Economics Teachers, Postsecondary",988,1086,98,9.919,96
"    ""25-1064""","Geography Teachers, Postsecondary",274,295,21,7.6642,25
"    ""25-1065""","Political Science Teachers, Postsecondary",1840,2000,160,8.6957,175
"    ""25-1066""","Psychology Teachers, Postsecondary",2982,3389,407,13.6486,304
"    ""25-1067""","Sociology Teachers, Postsecondary",973,1070,97,9.9692,95
"    ""25-1069""","Social Sciences Teachers, Postsecondary, All Other",949,1023,74,7.7977,88
"    ""25-1071""","Health Specialties Teachers, Postsecondary",13569,16937,3368,24.8213,1598
"    ""25-1072""","Nursing Instructors and Teachers, Postsecondary",3757,4742,985,26.2177,449
"    ""25-1081""","Education Teachers, Postsecondary",4522,4946,424,9.3764,433
"    ""25-1082""","Library Science Teachers, Postsecondary",369,395,26,7.0461,35
"    ""25-1111""","Criminal Justice and Law Enforcement Teachers, Postsecondary",1168,1355,187,16.0103,123
"    ""25-1112""","Law Teachers, Postsecondary",1239,1372,133,10.7345,121
"    ""25-1113""","Social Work Teachers, Postsecondary",591,643,52,8.7986,56
"    ""25-1121""","Art, Drama, and Music Teachers, Postsecondary",6052,6681,629,10.3933,589
"    ""25-1122""","Communications Teachers, Postsecondary",2372,2570,198,8.3474,224
"    ""25-1123""","English Language and Literature Teachers, Postsecondary",5147,5646,499,9.695,497
"    ""25-1124""","Foreign Language and Literature Teachers, Postsecondary",1575,1801,226,14.3492,162
"    ""25-1125""","History Teachers, Postsecondary",2064,2264,200,9.6899,199
"    ""25-1126""","Philosophy and Religion Teachers, Postsecondary",1476,1640,164,11.1111,145
"    ""25-1192""","Family and Consumer Sciences Teachers, Postsecondary",131,140,9,6.8702,12
"    ""25-1193""","Recreation and Fitness Studies Teachers, Postsecondary",1581,1715,134,8.4756,150
"    ""25-1194""","Career/Technical Education Teachers, Postsecondary",10241,11559,1318,12.8698,1033
"    ""25-1199""","Postsecondary Teachers, All Other",3382,3665,283,8.3678,320
"    ""25-2011""","Preschool Teachers, Except Special Education",40090,45193,5103,12.7289,4790
"    ""25-2012""","Kindergarten Teachers, Except Special Education",14942,16597,1655,11.0762,1749
"    ""25-2021""","Elementary School Teachers, Except Special Education",135400,149970,14570,10.7607,11982
"    ""25-2022""","Middle School Teachers, Except Special and Career/Technical Education",65308,72425,7117,10.8976,5791
"    ""25-2023""","Career/Technical Education Teachers, Middle School",1644,1809,165,10.0365,144
"    ""25-2031""","Secondary School Teachers, Except Special and Career/Technical Education",109180,121135,11955,10.9498,9263
"    ""25-2032""","Career/Technical Education Teachers, Secondary School",10718,11743,1025,9.5634,889
"    ""25-2051""","Special Education Teachers, Preschool",1027,1188,161,15.6767,100
"    ""25-2052""","Special Education Teachers, Kindergarten and Elementary School",13195,14504,1309,9.9204,1171
"    ""25-2057""","Special Education Teachers, Middle School",7456,8200,744,9.9785,662
"    ""25-2058""","Special Education Teachers, Secondary School",12702,13995,1293,10.1795,1132
"    ""25-2059""","Special Education Teachers, All Other",1450,1641,191,13.1724,135
"    ""25-3021""",Self-Enrichment Teachers,21162,28110,6948,32.8324,3504
"    ""25-3097""","Tutors and Teachers and Instructors, All Other",27717,34052,6335,22.856,4155
"    ""25-4011""",Archivists,516,595,79,15.3101,68
"    ""25-4012""",Curators,691,797,106,15.3401,92
"    ""25-4013""",Museum Technicians and Conservators,517,594,77,14.8936,68
"    ""25-4022""",Librarians and Media Collections Specialists,9360,10321,961,10.2671,1075
"    ""25-4031""",Library Technicians,3836,3809,-27,-0.7039,583
"    ""25-9021""",Farm and Home Management Educators,185,212,27,14.5946,21
"    ""25-9031""",Instructional Coordinators,15952,18055,2103,13.1833,1791
"    ""25-9044""","Teaching Assistants, Postsecondary",9875,10450,575,5.8228,898
"    ""25-9045""","Teaching Assistants, Except Postsecondary",89781,99907,10126,11.2786,11006
"    ""25-9099""","Educational Instruction and Library Workers, All Other",5218,6094,876,16.788,613
"    ""27-1011""",Art Directors,5470,6131,661,12.0841,696
"    ""27-1012""",Craft Artists,1228,1464,236,19.2182,170
"    ""27-1013""","Fine Artists, Including Painters, Sculptors, and Illustrators",1434,1605,171,11.9247,182
"    ""27-1014""",Special Effects Artists and Animators,6303,7210,907,14.39,825
"    ""27-1019""","Artists and Related Workers, All Other",395,454,59,14.9367,52
