SOC,SOC Title,Employment,Projected,Absolute Change,Percent Change,Average Annual Openings
"    ""27-1021""",Commercial and Industrial Designers,2990,3374,384,12.8428,355
"    ""27-1022""",Fashion Designers,266,298,32,12.0301,31
"    ""27-1023""",Floral Designers,3985,3745,-240,-6.0226,362
"    ""27-1024""",Graphic Designers,18132,20364,2232,12.3097,2143
"    ""27-1025""",Interior Designers,5703,6357,654,11.4676,667
"    ""27-1026""",Merchandise Displayers and Window Trimmers,22508,26054,3546,15.7544,2776
"    ""27-1027""",Set and Exhibit Designers,436,501,65,14.9083,53
"    ""27-1029""","Designers, All Other",254,304,50,19.685,33
"    ""27-2011""",Actors,1737,2000,263,15.141,246
"    ""27-2012""",Producers and Directors,6802,7523,721,10.5998,775
"    ""27-2021""",Athletes and Sports Competitors,360,383,23,6.3889,56
"    ""27-2022""",Coaches and Scouts,15136,19804,4668,30.8404,3016
"    ""27-2023""","Umpires, Referees, and Other Sports Officials",1021,1146,125,12.2429,170
"    ""27-2031""",Dancers,1035,1134,99,9.5652,198
"    ""27-2032""",Choreographers,1272,1586,314,24.6855,278
"    ""27-2041""",Music Directors and Composers,5006,5476,470,9.3887,671
"    ""27-2042""",Musicians and Singers,12565,13761,1196,9.5185,1689
"    ""27-2090""","Miscellaneous Entertainers and Performers, Sports and Related Workers",924,971,47,5.0866,114
"    ""27-3011""",Broadcast Announcers and Radio Disc Jockeys,3223,3052,-171,-5.3056,346
"    ""27-3023""","News Analysts, Reporters, and Journalists",2547,2358,-189,-7.4205,281
"    ""27-3031""",Public Relations Specialists,30149,34990,4841,16.0569,3867
"    ""27-3041""",Editors,6743,6789,46,0.6822,744
"    ""27-3042""",Technical Writers,4967,5847,880,17.7169,614
"    ""27-3043""",Writers and Authors,5921,6561,640,10.809,714
"    ""27-3091""",Interpreters and Translators,7344,9462,2118,28.8399,1055
"    ""27-3099""","Media and Communication Workers, All Other",777,889,112,14.4144,95
"    ""27-4011""",Audio and Video Technicians,6482,7807,1325,20.4412,894
"    ""27-4012""",Broadcast Technicians,1801,1856,55,3.0539,201
"    ""27-4014""",Sound Engineering Technicians,780,832,52,6.6667,91
"    ""27-4021""",Photographers,9066,8180,-886,-9.7728,764
"    ""27-4031""","Camera Operators, Television, Video, and Film",1721,1999,278,16.1534,209
"    ""27-4032""",Film and Video Editors,1867,2281,414,22.1746,244
"    ""29-1011""",Chiropractors,3293,3612,319,9.6872,125
"    ""29-1021""","Dentists, General",9977,13139,3162,31.6929,664
"    ""29-1022""",Oral and Maxillofacial Surgeons,566,698,132,23.3216,32
"    ""29-1023""",Orthodontists,751,997,246,32.7563,52
"    ""29-1031""",Dietitians and Nutritionists,5334,6138,804,15.0731,440
"    ""29-1041""",Optometrists,3150,3549,399,12.6667,139
"    ""29-1051""",Pharmacists,21433,23660,2227,10.3905,1236
"    ""29-1071""",Physician Assistants,8153,11190,3037,37.2501,854
"    ""29-1081""",Podiatrists,522,576,54,10.3448,36
"    ""29-1122""",Occupational Therapists,9568,11355,1787,18.6768,767
"    ""29-1123""",Physical Therapists,17340,20881,3541,20.421,1151
"    ""29-1124""",Radiation Therapists,2228,2625,397,17.8187,157
"    ""29-1125""",Recreational Therapists,1106,1278,172,15.5515,74
"    ""29-1126""",Respiratory Therapists,11573,14894,3321,28.6961,1032
"    ""29-1127""",Speech-Language Pathologists,14887,19618,4731,31.7794,1394
"    ""29-1128""",Exercise Physiologists,1192,1386,194,16.2752,89
"    ""29-1131""",Veterinarians,5663,6871,1208,21.3314,362
"    ""29-1141""",Registered Nurses,216124,252330,36206,16.7524,16129
"    ""29-1151""",Nurse Anesthetists,6321,7922,1601,25.3283,512
"    ""29-1171""",Nurse Practitioners,12456,16429,3973,31.8963,1169
"    ""29-1181""",Audiologists,782,956,174,22.2506,51
"    ""29-1211""",Anesthesiologists,4331,4837,506,11.6832,185
"    ""29-1215""",Family Medicine Physicians,9117,10639,1522,16.6941,441
"    ""29-1216""",General Internal Medicine Physicians,5152,5638,486,9.4332,206
"    ""29-1218""",Obstetricians and Gynecologists,1772,1905,133,7.5056,67
"    ""29-1221""","Pediatricians, General",2543,2735,192,7.5501,96
"    ""29-1223""",Psychiatrists,1363,1641,278,20.3962,72
"    ""29-1228""","Physicians, All Other; and Ophthalmologists, Except Pediatric",25954,30131,4177,16.0939,1238
"    ""29-1292""",Dental Hygienists,14179,19144,4965,35.0166,1613
"    ""29-2010""",Clinical Laboratory Technologists and Technicians,26801,31191,4390,16.38,2267
"    ""29-2031""",Cardiovascular Technologists and Technicians,6182,7157,975,15.7716,464
"    ""29-2032""",Diagnostic Medical Sonographers,4977,6278,1301,26.1402,438
"    ""29-2033""",Nuclear Medicine Technologists,1110,1272,162,14.5946,81
"    ""29-2034""",Radiologic Technologists and Technicians,16548,19109,2561,15.4762,1234
"    ""29-2035""",Magnetic Resonance Imaging Technologists,2936,3493,557,18.9714,232
"    ""29-2040""",Emergency Medical Technicians and Paramedics,19690,21817,2127,10.8024,1592
"    ""29-2051""",Dietetic Technicians,2890,3190,300,10.3806,275
"    ""29-2052""",Pharmacy Technicians,37240,44252,7012,18.8292,3987
"    ""29-2053""",Psychiatric Technicians,4148,4889,741,17.864,439
"    ""29-2055""",Surgical Technologists,10520,12005,1485,14.116,1057
"    ""29-2056""",Veterinary Technologists and Technicians,12329,15043,2714,22.0131,1375
"    ""29-2057""",Ophthalmic Medical Technicians,5708,6991,1283,22.4772,640
"    ""29-2061""",Licensed Practical and Licensed Vocational Nurses,74389,82343,7954,10.6924,6766
"    ""29-2081""","Opticians, Dispensing",6543,7224,681,10.4081,611
"    ""29-2091""",Orthotists and Prosthetists,506,645,139,27.4704,53
"    ""29-2092""",Hearing Aid Specialists,523,667,144,27.5335,54
"    ""29-9091""",Athletic Trainers,2499,3091,592,23.6895,216
"    ""29-9092""",Genetic Counselors,111,150,39,35.1351,11
"    ""31-1120""",Home Health and Personal Care Aides,72403,85892,13489,18.6304,10219
"    ""31-1131""",Nursing Assistants,91226,101789,10563,11.5789,11871
"    ""31-1132""",Orderlies,4196,4652,456,10.8675,542
"    ""31-1133""",Psychiatric Aides,5551,6619,1068,19.2398,789
"    ""31-2011""",Occupational Therapy Assistants,3691,4998,1307,35.4105,602
"    ""31-2012""",Occupational Therapy Aides,226,274,48,21.2389,32
"    ""31-2021""",Physical Therapist Assistants,7812,10091,2279,29.1731,1338
"    ""31-2022""",Physical Therapist Aides,5061,6344,1283,25.3507,835
"    ""31-9011""",Massage Therapists,13579,17406,3827,28.1832,2188
"    ""31-9091""",Dental Assistants,30722,41711,10989,35.7692,5155
"    ""31-9092""",Medical Assistants,60957,77619,16662,27.334,9299
"    ""31-9093""",Medical Equipment Preparers,3315,3825,510,15.3846,457
"    ""31-9094""",Medical Transcriptionists,5158,5471,313,6.0682,771
"    ""31-9095""",Pharmacy Aides,2543,2412,-131,-5.1514,302
"    ""31-9096""",Veterinary Assistants and Laboratory Animal Caretakers,5609,6838,1229,21.9112,1127
"    ""31-9097""",Phlebotomists,9405,11890,2485,26.4221,1374
"    ""31-9099""","Healthcare Support Workers, All Other",6904,7990,1086,15.73,955
"    ""33-1011""",First-Line Supervisors of Correctional Officers,4535,4314,-221,-4.8732,288
"    ""33-1012""",First-Line Supervisors of Police and Detectives,6528,7102,574,8.7929,478
"    ""33-1021""",First-Line Supervisors of Firefighting and Prevention Workers,3812,4174,362,9.4963,288
"    ""33-1090""","Miscellaneous First-Line Supervisors, Protective Service Workers",5204,5615,411,7.8978,556
"    ""33-2011""",Firefighters,29432,32228,2796,9.4999,2379
"    ""33-2021""",Fire Inspectors and Investigators,2134,2336,202,9.4658,226
"    ""33-2022""",Forest Fire Inspectors and Prevention Specialists,104,133,29,27.8846,14
"    ""33-3021""",Detectives and Criminal Investigators,17598,18904,1306,7.4213,1304
"    ""33-3031""",Fish and Game Wardens,528,551,23,4.3561,41
"    ""33-3041""",Parking Enforcement Workers,514,335,-179,-34.8249,12
"    ""33-3051""",Police and Sheriff's Patrol Officers,61159,66676,5517,9.0207,5036
"    ""33-3052""",Transit and Railroad Police,338,370,32,9.4675,27
"    ""33-9021""",Private Detectives and Investigators,1683,1996,313,18.5977,192
"    ""33-9032""",Security Guards,89591,97907,8316,9.2822,12898
"    ""33-9091""",Crossing Guards and Flaggers,6312,7035,723,11.4544,1165
"    ""33-9092""","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",13914,16383,2469,17.7447,3904
"    ""33-9093""",Transportation Security Screeners,4037,4357,320,7.9267,428
"    ""33-9098""","School Bus Monitors and Protective Service Workers, All Other",9479,10734,1255,13.2398,2566
"    ""35-1011""",Chefs and Head Cooks,6411,7741,1330,20.7456,1058
"    ""35-1012""",First-Line Supervisors of Food Preparation and Serving Workers,86095,101252,15157,17.605,15816
"    ""35-2011""","Cooks, Fast Food",40465,39585,-880,-2.1747,5573
"    ""35-2012""","Cooks, Institution and Cafeteria",33942,38321,4379,12.9014,5549
"    ""35-2014""","Cooks, Restaurant",111414,144001,32587,29.2486,21325
"    ""35-2015""","Cooks, Short Order",17253,18237,984,5.7034,2608
"    ""35-2021""",Food Preparation Workers,56676,66020,9344,16.4867,11545
"    ""35-3011""",Bartenders,42800,49415,6615,15.4556,8771
"    ""35-3023""",Fast Food and Counter Workers,392586,488454,95868,24.4196,88031
"    ""35-3031""",Waiters and Waitresses,219366,247421,28055,12.7891,47604
"    ""35-3041""","Food Servers, Nonrestaurant",20698,24579,3881,18.7506,3924
"    ""35-9011""",Dining Room and Cafeteria Attendants and Bartender Helpers,36513,42795,6282,17.2048,7403
"    ""35-9021""",Dishwashers,32331,35494,3163,9.7832,5698
"    ""35-9031""","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",36822,43254,6432,17.4678,9813
"    ""35-9099""","Food Preparation and Serving Related Workers, All Other",6007,7090,1083,18.029,1227
"    ""37-1011""",First-Line Supervisors of Housekeeping and Janitorial Workers,15369,17687,2318,15.0823,2106
"    ""37-2011""","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",178990,201752,22762,12.7169,27346
"    ""37-2012""",Maids and Housekeeping Cleaners,97165,106183,9018,9.2811,14594
"    ""37-3011""",Landscaping and Groundskeeping Workers,90296,103859,13563,15.0206,13927
"    ""37-3012""","Pesticide Handlers, Sprayers, and Applicators, Vegetation",1191,1300,109,9.152,172
"    ""37-3013""",Tree Trimmers and Pruners,4255,4907,652,15.3231,659
"    ""37-3019""","Grounds Maintenance Workers, All Other",1409,1624,215,15.259,218
"    ""39-2011""",Animal Trainers,2366,2945,579,24.4717,445
"    ""39-2021""",Animal Caretakers,22567,28310,5743,25.4487,4694
"    ""39-3011""",Gambling Dealers,116,142,26,22.4138,23
"    ""39-3012""",Gambling and Sports Book Writers and Runners,936,1014,78,8.3333,159
"    ""39-3019""","Gambling Service Workers, All Other",1296,1379,83,6.4043,215
"    ""39-3021""",Motion Picture Projectionists,434,400,-34,-7.8341,78
"    ""39-3031""","Ushers, Lobby Attendants, and Ticket Takers",8474,9796,1322,15.6007,2354
"    ""39-3091""",Amusement and Recreation Attendants,20123,23521,3398,16.8862,5366
"    ""39-3092""",Costume Attendants,116,137,21,18.1034,32
"    ""39-3093""","Locker Room, Coatroom, and Dressing Room Attendants",941,1061,120,12.7524,242
"    ""39-3099""","Entertainment Attendants and Related Workers, All Other",263,295,32,12.1673,68
"    ""39-4011""",Embalmers,375,371,-4,-1.0667,60
"    ""39-4021""",Funeral Attendants,2137,2213,76,3.5564,357
"    ""39-4031""","Morticians, Undertakers, and Funeral Arrangers",2328,2418,90,3.866,291
"    ""39-5011""",Barbers,16577,19273,2696,16.2635,2264
"    ""39-5012""","Hairdressers, Hairstylists, and Cosmetologists",52757,60873,8116,15.3837,7889
"    ""39-5091""","Makeup Artists, Theatrical and Performance",146,167,21,14.3836,20
"    ""39-5092""",Manicurists and Pedicurists,2361,2759,398,16.8573,332
"    ""39-5093""",Shampooers,1325,1549,224,16.9057,186
"    ""39-5094""",Skincare Specialists,6646,7889,1243,18.703,953
"    ""39-6011""",Baggage Porters and Bellhops,1896,2228,332,17.5105,327
"    ""39-6012""",Concierges,2445,2810,365,14.9284,410
"    ""39-7010""",Tour and Travel Guides,3277,3854,577,17.6076,682
"    ""39-9011""",Childcare Workers,80206,88580,8374,10.4406,13428
"    ""39-9031""",Exercise Trainers and Group Fitness Instructors,22562,27709,5147,22.8127,4690
"    ""39-9032""",Recreation Workers,25369,29033,3664,14.4428,4884
"    ""39-9041""",Residential Advisors,6906,7948,1042,15.0883,1232
"    ""39-9098""","Crematory Operators and Personal Care and Service Workers, All Other",3693,4284,591,16.0032,642
"    ""41-1011""",First-Line Supervisors of Retail Sales Workers,129704,143114,13410,10.3389,16337
"    ""41-1012""",First-Line Supervisors of Non-Retail Sales Workers,38615,43274,4659,12.0653,4378
"    ""41-2011""",Cashiers,274723,288377,13654,4.9701,54476
"    ""41-2012""",Gambling Change Persons and Booth Cashiers,124,134,10,8.0645,26
"    ""41-2021""",Counter and Rental Clerks,45895,51128,5233,11.4021,6745
"    ""41-2022""",Parts Salespersons,23482,26922,3440,14.6495,3378
"    ""41-2031""",Retail Salespersons,403976,444235,40259,9.9657,65975
"    ""41-3011""",Advertising Sales Agents,7478,7377,-101,-1.3506,998
"    ""41-3021""",Insurance Sales Agents,36795,43295,6500,17.6654,4541
"    ""41-3031""","Securities, Commodities, and Financial Services Sales Agents",45912,54640,8728,19.0103,5633
"    ""41-3041""",Travel Agents,5344,5675,331,6.1939,766
"    ""41-9011""",Demonstrators and Product Promoters,6556,7823,1267,19.3258,1358
"    ""41-9022""",Real Estate Sales Agents,43099,51342,8243,19.1257,5310
"    ""41-9031""",Sales Engineers,9074,10461,1387,15.2854,1218
"    ""41-9041""",Telemarketers,18692,17055,-1637,-8.7578,2643
"    ""41-9091""","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",9828,12230,2402,24.4404,1594
"    ""41-9099""","Sales and Related Workers, All Other",9463,10789,1326,14.0125,1452
"    ""43-1011""",First-Line Supervisors of Office and Administrative Support Workers,120651,129244,8593,7.1222,13949
"    ""43-2011""","Switchboard Operators, Including Answering Service",4770,3978,-792,-16.6038,463
"    ""43-2021""",Telephone Operators,310,264,-46,-14.8387,34
"    ""43-2099""","Communications Equipment Operators, All Other",71,81,10,14.0845,9
"    ""43-3011""",Bill and Account Collectors,28681,28791,110,0.3835,3441
"    ""43-3021""",Billing and Posting Clerks,43067,50824,7757,18.0115,5873
"    ""43-3031""","Bookkeeping, Accounting, and Auditing Clerks",143878,152300,8422,5.8536,18096
"    ""43-3051""",Payroll and Timekeeping Clerks,13708,14480,772,5.6317,1626
"    ""43-3061""",Procurement Clerks,6215,6465,250,4.0225,683
"    ""43-3071""",Tellers,47758,49677,1919,4.0182,6064
"    ""43-4011""",Brokerage Clerks,4735,5710,975,20.5913,639
"    ""43-4021""",Correspondence Clerks,587,613,26,4.4293,72
"    ""43-4031""","Court, Municipal, and License Clerks",9798,10710,912,9.308,1042
"    ""43-4041""","Credit Authorizers, Checkers, and Clerks",3380,3550,170,5.0296,363
"    ""43-4051""",Customer Service Representatives,284520,307264,22744,7.9938,41708
"    ""43-4061""","Eligibility Interviewers, Government Programs",11097,12810,1713,15.4366,1306
"    ""43-4071""",File Clerks,11268,10622,-646,-5.733,1286
"    ""43-4081""","Hotel, Motel, and Resort Desk Clerks",23233,24759,1526,6.5682,4217
"    ""43-4111""","Interviewers, Except Eligibility and Loan",10949,11910,961,8.7771,1503
"    ""43-4121""","Library Assistants, Clerical",5086,5066,-20,-0.3932,764
"    ""43-4131""",Loan Interviewers and Clerks,25748,30619,4871,18.918,3344
"    ""43-4141""",New Accounts Clerks,4760,5084,324,6.8067,602
"    ""43-4151""",Order Clerks,18376,18995,619,3.3685,2215
"    ""43-4161""","Human Resources Assistants, Except Payroll and Timekeeping",11881,12289,408,3.4341,1411
"    ""43-4171""",Receptionists and Information Clerks,67544,74086,6542,9.6855,10166
"    ""43-4181""",Reservation and Transportation Ticket Agents and Travel Clerks,19029,20204,1175,6.1748,2345
"    ""43-4199""","Information and Record Clerks, All Other",15982,17914,1932,12.0886,2153
"    ""43-5011""",Cargo and Freight Agents,9612,11947,2335,24.2926,1255
"    ""43-5021""",Couriers and Messengers,8242,9274,1032,12.5212,939
"    ""43-5031""",Public Safety Telecommunicators,7834,8573,739,9.4332,850
"    ""43-5032""","Dispatchers, Except Police, Fire, and Ambulance",22929,25378,2449,10.6808,2529
"    ""43-5041""","Meter Readers, Utilities",2809,2667,-142,-5.0552,255
"    ""43-5051""",Postal Service Clerks,4628,4166,-462,-9.9827,289
"    ""43-5052""",Postal Service Mail Carriers,24459,22016,-2443,-9.9881,1481
"    ""43-5053""","Postal Service Mail Sorters, Processors, and Processing Machine Operators",6237,5334,-903,-14.4781,389
"    ""43-5061""","Production, Planning, and Expediting Clerks",33671,37849,4178,12.4083,4143
"    ""43-5071""","Shipping, Receiving, and Inventory Clerks",62796,67883,5087,8.1008,6995
"    ""43-5111""","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",5961,6699,738,12.3805,795
"    ""43-6011""",Executive Secretaries and Executive Administrative Assistants,40593,34669,-5924,-14.5936,3620
"    ""43-6012""",Legal Secretaries and Administrative Assistants,13279,11781,-1498,-11.281,1252
"    ""43-6013""",Medical Secretaries and Administrative Assistants,95175,118967,23792,24.9982,14363
"    ""43-9021""",Data Entry Keyers,21887,18059,-3828,-17.4898,1922
"    ""43-9022""",Word Processors and Typists,1401,1061,-340,-24.2684,116
"    ""43-9031""",Desktop Publishers,1123,1004,-119,-10.5966,112
"    ""43-9041""",Insurance Claims and Policy Processing Clerks,33312,37843,4531,13.6017,3992
"    ""43-9051""","Mail Clerks and Mail Machine Operators, Except Postal Service",6108,6302,194,3.1762,706
"    ""43-9061""","Office Clerks, General",339566,353723,14157,4.1691,42905
"    ""43-9071""","Office Machine Operators, Except Computer",4986,4674,-312,-6.2575,584
"    ""43-9081""",Proofreaders and Copy Markers,693,811,118,17.0274,112
"    ""43-9111""",Statistical Assistants,792,866,74,9.3434,110
"    ""43-9199""","Office and Administrative Support Workers, All Other",8367,9474,1107,13.2305,1148
"    ""45-1011""","First-Line Supervisors of Farming, Fishing, and Forestry Workers",2870,2865,-5,-0.1742,423
"    ""45-2011""",Agricultural Inspectors,658,712,54,8.2067,105
"    ""45-2041""","Graders and Sorters, Agricultural Products",6128,6373,245,3.998,938
"    ""45-2091""",Agricultural Equipment Operators,3999,3836,-163,-4.076,624
"    ""45-2092""","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",76468,74288,-2180,-2.8509,12088
"    ""45-2093""","Farmworkers, Farm, Ranch, and Aquacultural Animals",79014,78654,-360,-0.4556,12836
"    ""45-4011""",Forest and Conservation Workers,353,341,-12,-3.3994,60
"    ""45-4021""",Fallers,302,239,-63,-20.8609,38
"    ""45-4022""",Logging Equipment Operators,1033,905,-128,-12.3911,142
"    ""47-1011""",First-Line Supervisors of Construction Trades and Extraction Workers,84183,98543,14360,17.0581,10933
